Vand ud af køler, Vand ind i køler, Olie
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
6.062542885760107936e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
5.972283381117889434e+01,8.689621045193491966e+01,6.000000000000000000e+00
